order_id,line_item_id,customer_id,order_date,ship_date,ship_mode,delivery_address,delivery_lat,delivery_lon,product_id,quantity,sales,discount,profit
920c80c5-9de9-4adf-a96b-820f138b72a6,920c80c5-9de9-4adf-a96b-820f138b72a6-1,743,2024-05-06,2024-05-12,Same Day,"1601 GATLINBURG DR, Pflugerville TX 78660",30.4306530148762,-97.6078492496711,438,2,1413.62,0.35,104.53
920c80c5-9de9-4adf-a96b-820f138b72a6,920c80c5-9de9-4adf-a96b-820f138b72a6-2,743,2024-05-06,2024-05-12,Same Day,"1601 GATLINBURG DR, Pflugerville TX 78660",30.4306530148762,-97.6078492496711,266,2,122.96,0.46,19.69
419af29d-f943-4c61-a9bc-f91e3d47aae8,419af29d-f943-4c61-a9bc-f91e3d47aae8-1,899,2024-01-02,2024-01-08,Same Day,"1518 MANOR RD, Austin TX 78722",30.2836629087158,-97.7254535506494,137,3,779.36,0.12,224.63
8ad48e4a-6415-4009-8912-883495bd83d0,8ad48e4a-6415-4009-8912-883495bd83d0-1,398,2023-08-30,2023-08-31,First Class,"17303 GUANA CAY DR, Round Rock TX 78664",30.4692817041438,-97.6451460462196,156,2,755.6,0.09,92.74
8ad48e4a-6415-4009-8912-883495bd83d0,8ad48e4a-6415-4009-8912-883495bd83d0-2,398,2023-08-30,2023-08-31,First Class,"17303 GUANA CAY DR, Round Rock TX 78664",30.4692817041438,-97.6451460462196,267,8,854.86,0.31,97.99
8ad48e4a-6415-4009-8912-883495bd83d0,8ad48e4a-6415-4009-8912-883495bd83d0-3,398,2023-08-30,2023-08-31,First Class,"17303 GUANA CAY DR, Round Rock TX 78664",30.4692817041438,-97.6451460462196,28,8,1106.15,0.29,344.1
8ad48e4a-6415-4009-8912-883495bd83d0,8ad48e4a-6415-4009-8912-883495bd83d0-4,398,2023-08-30,2023-08-31,First Class,"17303 GUANA CAY DR, Round Rock TX 78664",30.4692817041438,-97.6451460462196,126,5,870.64,0.24,111.51
d95ad7b0-442e-4253-a844-f54ac57265ce,d95ad7b0-442e-4253-a844-f54ac57265ce-1,60,2023-12-02,2023-12-07,Second Class,"9912 NOCTURNE CV, Austin TX 78750",30.4433273952637,-97.8002076205854,489,6,1042.91,0.07,260.91
d95ad7b0-442e-4253-a844-f54ac57265ce,d95ad7b0-442e-4253-a844-f54ac57265ce-2,60,2023-12-02,2023-12-07,Second Class,"9912 NOCTURNE CV, Austin TX 78750",30.4433273952637,-97.8002076205854,471,2,511.39,0.33,87.13
d95ad7b0-442e-4253-a844-f54ac57265ce,d95ad7b0-442e-4253-a844-f54ac57265ce-3,60,2023-12-02,2023-12-07,Second Class,"9912 NOCTURNE CV, Austin TX 78750",30.4433273952637,-97.8002076205854,159,7,181.88,0.1,42.89
d95ad7b0-442e-4253-a844-f54ac57265ce,d95ad7b0-442e-4253-a844-f54ac57265ce-4,60,2023-12-02,2023-12-07,Second Class,"9912 NOCTURNE CV, Austin TX 78750",30.4433273952637,-97.8002076205854,440,7,584.81,0.39,173.79
d95ad7b0-442e-4253-a844-f54ac57265ce,d95ad7b0-442e-4253-a844-f54ac57265ce-5,60,2023-12-02,2023-12-07,Second Class,"9912 NOCTURNE CV, Austin TX 78750",30.4433273952637,-97.8002076205854,36,4,424.02,0.14,181.92
3f5a2246-26bd-4e8a-a001-c00604b695fa,3f5a2246-26bd-4e8a-a001-c00604b695fa-1,820,2023-08-30,2023-08-31,First Class,"7401 1/2 E BEN WHITE BLVD EB, Austin TX 78744",30.2164682053012,-97.6949725102151,342,8,668.76,0.01,311.0
3f5a2246-26bd-4e8a-a001-c00604b695fa,3f5a2246-26bd-4e8a-a001-c00604b695fa-2,820,2023-08-30,2023-08-31,First Class,"7401 1/2 E BEN WHITE BLVD EB, Austin TX 78744",30.2164682053012,-97.6949725102151,226,9,830.68,0.35,113.97
3f5a2246-26bd-4e8a-a001-c00604b695fa,3f5a2246-26bd-4e8a-a001-c00604b695fa-3,820,2023-08-30,2023-08-31,First Class,"7401 1/2 E BEN WHITE BLVD EB, Austin TX 78744",30.2164682053012,-97.6949725102151,160,3,1234.18,0.48,145.32
d533983e-97d7-4537-8f15-04ebb600efd4,d533983e-97d7-4537-8f15-04ebb600efd4-1,107,2024-07-13,2024-07-20,Standard Class,"604 MAPLEWOOD CIR, Pflugerville TX 78660",30.4456442006229,-97.6109541030758,222,9,1353.55,0.31,257.05
d533983e-97d7-4537-8f15-04ebb600efd4,d533983e-97d7-4537-8f15-04ebb600efd4-2,107,2024-07-13,2024-07-20,Standard Class,"604 MAPLEWOOD CIR, Pflugerville TX 78660",30.4456442006229,-97.6109541030758,90,4,468.41,0.47,30.12
d533983e-97d7-4537-8f15-04ebb600efd4,d533983e-97d7-4537-8f15-04ebb600efd4-3,107,2024-07-13,2024-07-20,Standard Class,"604 MAPLEWOOD CIR, Pflugerville TX 78660",30.4456442006229,-97.6109541030758,109,4,1258.63,0.12,155.57
d533983e-97d7-4537-8f15-04ebb600efd4,d533983e-97d7-4537-8f15-04ebb600efd4-4,107,2024-07-13,2024-07-20,Standard Class,"604 MAPLEWOOD CIR, Pflugerville TX 78660",30.4456442006229,-97.6109541030758,160,3,1296.58,0.42,177.19
d533983e-97d7-4537-8f15-04ebb600efd4,d533983e-97d7-4537-8f15-04ebb600efd4-5,107,2024-07-13,2024-07-20,Standard Class,"604 MAPLEWOOD CIR, Pflugerville TX 78660",30.4456442006229,-97.6109541030758,114,2,909.02,0.04,320.98
bfd9a64c-0dc7-4216-91bd-1027fdbdb334,bfd9a64c-0dc7-4216-91bd-1027fdbdb334-1,434,2023-12-06,2023-12-09,Standard Class,"8104 STILLWOOD LN, Austin TX 78757",30.3630291170078,-97.7342375047713,105,2,768.64,0.34,247.22
bfd9a64c-0dc7-4216-91bd-1027fdbdb334,bfd9a64c-0dc7-4216-91bd-1027fdbdb334-2,434,2023-12-06,2023-12-09,Standard Class,"8104 STILLWOOD LN, Austin TX 78757",30.3630291170078,-97.7342375047713,242,6,879.97,0.16,294.9
bfd9a64c-0dc7-4216-91bd-1027fdbdb334,bfd9a64c-0dc7-4216-91bd-1027fdbdb334-3,434,2023-12-06,2023-12-09,Standard Class,"8104 STILLWOOD LN, Austin TX 78757",30.3630291170078,-97.7342375047713,166,5,792.43,0.28,110.75
bfd9a64c-0dc7-4216-91bd-1027fdbdb334,bfd9a64c-0dc7-4216-91bd-1027fdbdb334-4,434,2023-12-06,2023-12-09,Standard Class,"8104 STILLWOOD LN, Austin TX 78757",30.3630291170078,-97.7342375047713,81,9,804.2,0.29,67.65
bfd9a64c-0dc7-4216-91bd-1027fdbdb334,bfd9a64c-0dc7-4216-91bd-1027fdbdb334-5,434,2023-12-06,2023-12-09,Standard Class,"8104 STILLWOOD LN, Austin TX 78757",30.3630291170078,-97.7342375047713,124,4,611.46,0.2,200.85
b7c72c83-f086-47ed-a43e-69223add8d9b,b7c72c83-f086-47ed-a43e-69223add8d9b-1,657,2024-03-05,2024-03-10,Standard Class,"5201 RAMBLING RANGE, Austin TX 78727",30.4208808878105,-97.7378012679288,269,2,752.98,0.41,177.79
b7c72c83-f086-47ed-a43e-69223add8d9b,b7c72c83-f086-47ed-a43e-69223add8d9b-2,657,2024-03-05,2024-03-10,Standard Class,"5201 RAMBLING RANGE, Austin TX 78727",30.4208808878105,-97.7378012679288,366,8,188.66,0.39,50.72
b7c72c83-f086-47ed-a43e-69223add8d9b,b7c72c83-f086-47ed-a43e-69223add8d9b-3,657,2024-03-05,2024-03-10,Standard Class,"5201 RAMBLING RANGE, Austin TX 78727",30.4208808878105,-97.7378012679288,347,5,37.09,0.5,5.91
b7c72c83-f086-47ed-a43e-69223add8d9b,b7c72c83-f086-47ed-a43e-69223add8d9b-4,657,2024-03-05,2024-03-10,Standard Class,"5201 RAMBLING RANGE, Austin TX 78727",30.4208808878105,-97.7378012679288,452,10,597.48,0.06,161.42
07c2ab09-3f30-46e3-b526-90962b8eab16,07c2ab09-3f30-46e3-b526-90962b8eab16-1,530,2023-12-13,2023-12-15,Same Day,"3803 ALEXANDRIA DR, Austin TX 78749",30.2021640813517,-97.8424536627339,190,1,640.93,0.22,85.44
07c2ab09-3f30-46e3-b526-90962b8eab16,07c2ab09-3f30-46e3-b526-90962b8eab16-2,530,2023-12-13,2023-12-15,Same Day,"3803 ALEXANDRIA DR, Austin TX 78749",30.2021640813517,-97.8424536627339,139,1,851.72,0.49,206.68
0aa7690c-d40a-4ce8-866b-7b8a8e47d6da,0aa7690c-d40a-4ce8-866b-7b8a8e47d6da-1,599,2024-03-30,2024-04-03,First Class,"10108 LONGHORN SKWY, Dripping Springs TX 78620",30.2806221278958,-98.0514549502371,365,9,768.7,0.43,114.94
b1aae7d5-7d56-47a2-8808-12514cdb1eba,b1aae7d5-7d56-47a2-8808-12514cdb1eba-1,251,2024-07-05,2024-07-12,Standard Class,"3203 1/2 WEBBERVILLE RD, Austin TX 78702",30.268008440262,-97.7073851550282,430,9,1148.58,0.39,122.92
b1aae7d5-7d56-47a2-8808-12514cdb1eba,b1aae7d5-7d56-47a2-8808-12514cdb1eba-2,251,2024-07-05,2024-07-12,Standard Class,"3203 1/2 WEBBERVILLE RD, Austin TX 78702",30.268008440262,-97.7073851550282,466,8,570.97,0.12,117.53
b1aae7d5-7d56-47a2-8808-12514cdb1eba,b1aae7d5-7d56-47a2-8808-12514cdb1eba-3,251,2024-07-05,2024-07-12,Standard Class,"3203 1/2 WEBBERVILLE RD, Austin TX 78702",30.268008440262,-97.7073851550282,217,1,1197.63,0.05,557.67
b1aae7d5-7d56-47a2-8808-12514cdb1eba,b1aae7d5-7d56-47a2-8808-12514cdb1eba-4,251,2024-07-05,2024-07-12,Standard Class,"3203 1/2 WEBBERVILLE RD, Austin TX 78702",30.268008440262,-97.7073851550282,445,2,979.82,0.14,392.87
b1aae7d5-7d56-47a2-8808-12514cdb1eba,b1aae7d5-7d56-47a2-8808-12514cdb1eba-5,251,2024-07-05,2024-07-12,Standard Class,"3203 1/2 WEBBERVILLE RD, Austin TX 78702",30.268008440262,-97.7073851550282,160,7,13.95,0.17,4.68
31ba9bfd-8f87-42af-a5ca-6217f07aa1ee,31ba9bfd-8f87-42af-a5ca-6217f07aa1ee-1,481,2024-03-24,2024-03-28,Second Class,"9402 DALLUM DR, Austin TX 78753",30.3568242528342,-97.6843753713709,350,9,908.26,0.32,199.63
31ba9bfd-8f87-42af-a5ca-6217f07aa1ee,31ba9bfd-8f87-42af-a5ca-6217f07aa1ee-2,481,2024-03-24,2024-03-28,Second Class,"9402 DALLUM DR, Austin TX 78753",30.3568242528342,-97.6843753713709,302,6,17.71,0.22,1.4
31ba9bfd-8f87-42af-a5ca-6217f07aa1ee,31ba9bfd-8f87-42af-a5ca-6217f07aa1ee-3,481,2024-03-24,2024-03-28,Second Class,"9402 DALLUM DR, Austin TX 78753",30.3568242528342,-97.6843753713709,258,6,748.28,0.23,262.51
31ba9bfd-8f87-42af-a5ca-6217f07aa1ee,31ba9bfd-8f87-42af-a5ca-6217f07aa1ee-4,481,2024-03-24,2024-03-28,Second Class,"9402 DALLUM DR, Austin TX 78753",30.3568242528342,-97.6843753713709,355,10,1016.07,0.1,151.94
1c6065ff-c6d3-4e8d-858e-8f735836b962,1c6065ff-c6d3-4e8d-858e-8f735836b962-1,636,2023-10-01,2023-10-03,Standard Class,"1316 EMERALD RD, Leander TX 78645",30.4174260042028,-98.0274450227666,286,3,1100.91,0.32,281.51
1c6065ff-c6d3-4e8d-858e-8f735836b962,1c6065ff-c6d3-4e8d-858e-8f735836b962-2,636,2023-10-01,2023-10-03,Standard Class,"1316 EMERALD RD, Leander TX 78645",30.4174260042028,-98.0274450227666,49,3,680.01,0.49,65.78
1c6065ff-c6d3-4e8d-858e-8f735836b962,1c6065ff-c6d3-4e8d-858e-8f735836b962-3,636,2023-10-01,2023-10-03,Standard Class,"1316 EMERALD RD, Leander TX 78645",30.4174260042028,-98.0274450227666,41,4,243.46,0.11,57.72
f85dca8a-922c-4245-841b-7880e6b39ab5,f85dca8a-922c-4245-841b-7880e6b39ab5-1,773,2024-07-23,2024-07-27,First Class,"2707 BOBBY LN, Austin TX 78745",30.1902277760758,-97.8277881770371,482,3,419.99,0.15,119.5
12db4f24-ec66-4f7d-83a0-5c44ee3b379d,12db4f24-ec66-4f7d-83a0-5c44ee3b379d-1,500,2024-03-04,2024-03-09,Same Day,"8018 CHALK KNOLL DR, Austin TX 78735",30.2837900516575,-97.8594838044143,143,3,561.87,0.09,193.2
12db4f24-ec66-4f7d-83a0-5c44ee3b379d,12db4f24-ec66-4f7d-83a0-5c44ee3b379d-2,500,2024-03-04,2024-03-09,Same Day,"8018 CHALK KNOLL DR, Austin TX 78735",30.2837900516575,-97.8594838044143,344,3,398.52,0.35,76.7
12db4f24-ec66-4f7d-83a0-5c44ee3b379d,12db4f24-ec66-4f7d-83a0-5c44ee3b379d-3,500,2024-03-04,2024-03-09,Same Day,"8018 CHALK KNOLL DR, Austin TX 78735",30.2837900516575,-97.8594838044143,481,2,752.57,0.33,231.67
ca710c59-3d2f-4f86-ab2e-6ac047af974d,ca710c59-3d2f-4f86-ab2e-6ac047af974d-1,171,2024-02-13,2024-02-20,Same Day,"9006 WINTERCREEPER CV, Austin TX 78735",30.2847226790127,-97.8788368762317,308,10,600.76,0.07,223.92
ca710c59-3d2f-4f86-ab2e-6ac047af974d,ca710c59-3d2f-4f86-ab2e-6ac047af974d-2,171,2024-02-13,2024-02-20,Same Day,"9006 WINTERCREEPER CV, Austin TX 78735",30.2847226790127,-97.8788368762317,91,7,729.21,0.09,150.73
ca710c59-3d2f-4f86-ab2e-6ac047af974d,ca710c59-3d2f-4f86-ab2e-6ac047af974d-3,171,2024-02-13,2024-02-20,Same Day,"9006 WINTERCREEPER CV, Austin TX 78735",30.2847226790127,-97.8788368762317,498,3,1143.39,0.23,285.33
cd6a17ae-456e-46ff-a960-7cd66d723164,cd6a17ae-456e-46ff-a960-7cd66d723164-1,393,2024-08-20,2024-08-27,Standard Class,"9415 S CHISHOLM TRL, Austin TX 78748",30.1728869543509,-97.8123396361954,180,4,58.15,0.46,9.66
e1f6df05-f28a-4bfc-b2f7-1f286fc8bbd4,e1f6df05-f28a-4bfc-b2f7-1f286fc8bbd4-1,654,2023-10-08,2023-10-13,Standard Class,"3104 RIVA RIDGE RD, Austin TX 78746",30.3279378521415,-97.8077542226585,359,2,927.0,0.27,284.48
e1f6df05-f28a-4bfc-b2f7-1f286fc8bbd4,e1f6df05-f28a-4bfc-b2f7-1f286fc8bbd4-2,654,2023-10-08,2023-10-13,Standard Class,"3104 RIVA RIDGE RD, Austin TX 78746",30.3279378521415,-97.8077542226585,242,10,777.63,0.17,248.21
4a3577d8-e4be-464b-b818-f7826431e1c6,4a3577d8-e4be-464b-b818-f7826431e1c6-1,489,2024-08-13,2024-08-20,Standard Class,"3106 TWILIGHT TRL, Austin TX 78748",30.1601386208576,-97.8569805428739,295,6,518.83,0.38,152.97
4a3577d8-e4be-464b-b818-f7826431e1c6,4a3577d8-e4be-464b-b818-f7826431e1c6-2,489,2024-08-13,2024-08-20,Standard Class,"3106 TWILIGHT TRL, Austin TX 78748",30.1601386208576,-97.8569805428739,491,2,285.12,0.29,31.53
4a3577d8-e4be-464b-b818-f7826431e1c6,4a3577d8-e4be-464b-b818-f7826431e1c6-3,489,2024-08-13,2024-08-20,Standard Class,"3106 TWILIGHT TRL, Austin TX 78748",30.1601386208576,-97.8569805428739,65,4,608.03,0.27,97.16
4a3577d8-e4be-464b-b818-f7826431e1c6,4a3577d8-e4be-464b-b818-f7826431e1c6-4,489,2024-08-13,2024-08-20,Standard Class,"3106 TWILIGHT TRL, Austin TX 78748",30.1601386208576,-97.8569805428739,252,8,450.66,0.3,43.83
4a572c12-b29d-439f-82c9-76a6040ae27b,4a572c12-b29d-439f-82c9-76a6040ae27b-1,997,2024-03-25,2024-03-29,First Class,"14108 ARBOR HILL CV, Manor TX 78653",30.3632997552535,-97.5391449388133,366,3,941.34,0.04,138.48
4a572c12-b29d-439f-82c9-76a6040ae27b,4a572c12-b29d-439f-82c9-76a6040ae27b-2,997,2024-03-25,2024-03-29,First Class,"14108 ARBOR HILL CV, Manor TX 78653",30.3632997552535,-97.5391449388133,408,7,131.73,0.33,42.74
4a572c12-b29d-439f-82c9-76a6040ae27b,4a572c12-b29d-439f-82c9-76a6040ae27b-3,997,2024-03-25,2024-03-29,First Class,"14108 ARBOR HILL CV, Manor TX 78653",30.3632997552535,-97.5391449388133,144,1,1223.67,0.18,178.47
edeb997d-edcb-4c58-b0b3-3093021ef876,edeb997d-edcb-4c58-b0b3-3093021ef876-1,27,2023-10-22,2023-10-29,First Class,"4603 TOBAGO CV, Austin TX 78749",30.2103310523192,-97.8517340707975,1,3,100.38,0.07,42.11
edeb997d-edcb-4c58-b0b3-3093021ef876,edeb997d-edcb-4c58-b0b3-3093021ef876-2,27,2023-10-22,2023-10-29,First Class,"4603 TOBAGO CV, Austin TX 78749",30.2103310523192,-97.8517340707975,129,7,843.92,0.1,379.7
edeb997d-edcb-4c58-b0b3-3093021ef876,edeb997d-edcb-4c58-b0b3-3093021ef876-3,27,2023-10-22,2023-10-29,First Class,"4603 TOBAGO CV, Austin TX 78749",30.2103310523192,-97.8517340707975,20,1,943.9,0.05,91.4
edeb997d-edcb-4c58-b0b3-3093021ef876,edeb997d-edcb-4c58-b0b3-3093021ef876-4,27,2023-10-22,2023-10-29,First Class,"4603 TOBAGO CV, Austin TX 78749",30.2103310523192,-97.8517340707975,498,7,337.89,0.06,147.3
1d880b20-c61a-469c-850f-56362291f2fd,1d880b20-c61a-469c-850f-56362291f2fd-1,799,2023-10-14,2023-10-16,Same Day,"301 W 21ST ST, Austin TX 78705",30.2836567672563,-97.7408821830278,422,1,635.09,0.2,107.54
1d880b20-c61a-469c-850f-56362291f2fd,1d880b20-c61a-469c-850f-56362291f2fd-2,799,2023-10-14,2023-10-16,Same Day,"301 W 21ST ST, Austin TX 78705",30.2836567672563,-97.7408821830278,11,5,650.76,0.15,232.19
1d880b20-c61a-469c-850f-56362291f2fd,1d880b20-c61a-469c-850f-56362291f2fd-3,799,2023-10-14,2023-10-16,Same Day,"301 W 21ST ST, Austin TX 78705",30.2836567672563,-97.7408821830278,288,8,439.21,0.16,157.66
bf821861-c26e-4e98-ac66-e7f29a181626,bf821861-c26e-4e98-ac66-e7f29a181626-1,21,2024-05-16,2024-05-20,Second Class,"4906 WHITETHORN CT, Austin TX 78746",30.326847447321,-97.7902014420441,84,5,301.72,0.11,26.9
bf821861-c26e-4e98-ac66-e7f29a181626,bf821861-c26e-4e98-ac66-e7f29a181626-2,21,2024-05-16,2024-05-20,Second Class,"4906 WHITETHORN CT, Austin TX 78746",30.326847447321,-97.7902014420441,91,7,265.73,0.2,51.89
bf821861-c26e-4e98-ac66-e7f29a181626,bf821861-c26e-4e98-ac66-e7f29a181626-3,21,2024-05-16,2024-05-20,Second Class,"4906 WHITETHORN CT, Austin TX 78746",30.326847447321,-97.7902014420441,8,6,258.24,0.36,23.08
e506b8bd-c904-46f3-ba6c-6d1a64552ded,e506b8bd-c904-46f3-ba6c-6d1a64552ded-1,145,2024-06-15,2024-06-19,Same Day,"11508 HUNTING CREEK LN, Austin TX 78748",30.1460583366888,-97.8214704253569,201,4,651.45,0.37,125.18
66833878-dfcc-472f-b394-da201c16d5f1,66833878-dfcc-472f-b394-da201c16d5f1-1,332,2024-02-10,2024-02-16,Standard Class,"805 1/2 S 1ST ST, Austin TX 78704",30.2548937948021,-97.7520148929528,219,4,650.29,0.02,85.12
8a88a555-90a1-4bc5-8814-b87ca627196c,8a88a555-90a1-4bc5-8814-b87ca627196c-1,290,2024-05-22,2024-05-24,Same Day,"8201 1/2 TUSCANY WAY, Austin TX 78724",30.3270828528012,-97.6591082148293,39,10,1125.03,0.08,211.13
8a88a555-90a1-4bc5-8814-b87ca627196c,8a88a555-90a1-4bc5-8814-b87ca627196c-2,290,2024-05-22,2024-05-24,Same Day,"8201 1/2 TUSCANY WAY, Austin TX 78724",30.3270828528012,-97.6591082148293,225,6,215.84,0.29,35.57
8a88a555-90a1-4bc5-8814-b87ca627196c,8a88a555-90a1-4bc5-8814-b87ca627196c-3,290,2024-05-22,2024-05-24,Same Day,"8201 1/2 TUSCANY WAY, Austin TX 78724",30.3270828528012,-97.6591082148293,427,2,986.2,0.34,204.04
8a88a555-90a1-4bc5-8814-b87ca627196c,8a88a555-90a1-4bc5-8814-b87ca627196c-4,290,2024-05-22,2024-05-24,Same Day,"8201 1/2 TUSCANY WAY, Austin TX 78724",30.3270828528012,-97.6591082148293,105,8,397.78,0.37,93.76
3d80d0a0-4232-4966-8f86-e1a8f98ca3f2,3d80d0a0-4232-4966-8f86-e1a8f98ca3f2-1,475,2024-07-27,2024-07-28,Second Class,"2308 RANIER CT, Austin TX 78754",30.3615966173437,-97.6612010370147,472,1,181.18,0.48,24.89
54560921-75b9-4657-84d0-8ff2c71e8bdb,54560921-75b9-4657-84d0-8ff2c71e8bdb-1,562,2024-01-24,2024-01-27,Same Day,"7308 HILLCROFT DR, Austin TX 78724",30.3047878789569,-97.6399315631506,434,4,1022.78,0.45,173.96
54560921-75b9-4657-84d0-8ff2c71e8bdb,54560921-75b9-4657-84d0-8ff2c71e8bdb-2,562,2024-01-24,2024-01-27,Same Day,"7308 HILLCROFT DR, Austin TX 78724",30.3047878789569,-97.6399315631506,434,10,373.11,0.23,139.57
70ef54bd-8889-4003-85c7-45c02d653580,70ef54bd-8889-4003-85c7-45c02d653580-1,11,2024-04-30,2024-05-06,Second Class,"3801 HELIOS WAY, Pflugerville TX 78660",30.4204262639778,-97.5923786327313,24,6,1349.05,0.38,203.39
70ef54bd-8889-4003-85c7-45c02d653580,70ef54bd-8889-4003-85c7-45c02d653580-2,11,2024-04-30,2024-05-06,Second Class,"3801 HELIOS WAY, Pflugerville TX 78660",30.4204262639778,-97.5923786327313,472,6,921.93,0.39,142.97
70ef54bd-8889-4003-85c7-45c02d653580,70ef54bd-8889-4003-85c7-45c02d653580-3,11,2024-04-30,2024-05-06,Second Class,"3801 HELIOS WAY, Pflugerville TX 78660",30.4204262639778,-97.5923786327313,425,4,1058.47,0.21,279.0
70ef54bd-8889-4003-85c7-45c02d653580,70ef54bd-8889-4003-85c7-45c02d653580-4,11,2024-04-30,2024-05-06,Second Class,"3801 HELIOS WAY, Pflugerville TX 78660",30.4204262639778,-97.5923786327313,372,8,1157.92,0.19,333.59
21b6ea30-eb57-4b15-97f3-1580888e0b78,21b6ea30-eb57-4b15-97f3-1580888e0b78-1,769,2024-07-06,2024-07-07,Second Class,"702 ROCK PARK DR, Austin TX 78746",30.2766536529736,-97.8010656078015,152,8,454.67,0.39,117.93
0e014532-95ce-4e0a-8919-bc9d787b3235,0e014532-95ce-4e0a-8919-bc9d787b3235-1,101,2024-05-14,2024-05-20,Second Class,"10409 CHOCTAW PRINT WAY, Austin TX 78724",30.3269220443632,-97.5808063214422,207,9,576.6,0.31,149.23
520c8d71-c7e1-49db-9a5e-c0b70927bf03,520c8d71-c7e1-49db-9a5e-c0b70927bf03-1,805,2024-07-13,2024-07-19,First Class,"6713 JANES RANCH RD, Austin TX 78744",30.1699793341517,-97.7296420669342,408,5,763.37,0.14,300.47
520c8d71-c7e1-49db-9a5e-c0b70927bf03,520c8d71-c7e1-49db-9a5e-c0b70927bf03-2,805,2024-07-13,2024-07-19,First Class,"6713 JANES RANCH RD, Austin TX 78744",30.1699793341517,-97.7296420669342,53,7,552.95,0.44,98.48
520c8d71-c7e1-49db-9a5e-c0b70927bf03,520c8d71-c7e1-49db-9a5e-c0b70927bf03-3,805,2024-07-13,2024-07-19,First Class,"6713 JANES RANCH RD, Austin TX 78744",30.1699793341517,-97.7296420669342,143,2,288.69,0.15,88.23
520c8d71-c7e1-49db-9a5e-c0b70927bf03,520c8d71-c7e1-49db-9a5e-c0b70927bf03-4,805,2024-07-13,2024-07-19,First Class,"6713 JANES RANCH RD, Austin TX 78744",30.1699793341517,-97.7296420669342,317,4,425.07,0.23,96.58
424af71f-0959-4230-a0d6-c7e85a74e6a5,424af71f-0959-4230-a0d6-c7e85a74e6a5-1,392,2024-08-27,2024-08-28,First Class,"12109 PALISADES PKWY, Austin TX 78732",30.343428615688,-97.9064275216624,157,3,504.66,0.03,222.99
424af71f-0959-4230-a0d6-c7e85a74e6a5,424af71f-0959-4230-a0d6-c7e85a74e6a5-2,392,2024-08-27,2024-08-28,First Class,"12109 PALISADES PKWY, Austin TX 78732",30.343428615688,-97.9064275216624,327,1,969.89,0.16,394.95
424af71f-0959-4230-a0d6-c7e85a74e6a5,424af71f-0959-4230-a0d6-c7e85a74e6a5-3,392,2024-08-27,2024-08-28,First Class,"12109 PALISADES PKWY, Austin TX 78732",30.343428615688,-97.9064275216624,460,6,974.18,0.5,88.77
424af71f-0959-4230-a0d6-c7e85a74e6a5,424af71f-0959-4230-a0d6-c7e85a74e6a5-4,392,2024-08-27,2024-08-28,First Class,"12109 PALISADES PKWY, Austin TX 78732",30.343428615688,-97.9064275216624,347,10,542.24,0.38,106.74
495b2331-9823-4f6a-8f04-72f601570868,495b2331-9823-4f6a-8f04-72f601570868-1,877,2024-05-07,2024-05-08,Same Day,"1807 BRACKENRIDGE ST, Austin TX 78704",30.2448735106511,-97.7487435430984,148,7,896.1,0.4,177.96
495b2331-9823-4f6a-8f04-72f601570868,495b2331-9823-4f6a-8f04-72f601570868-2,877,2024-05-07,2024-05-08,Same Day,"1807 BRACKENRIDGE ST, Austin TX 78704",30.2448735106511,-97.7487435430984,44,9,900.35,0.0,114.68
efed33e2-06c2-4940-b3c6-67efec72fb4b,efed33e2-06c2-4940-b3c6-67efec72fb4b-1,59,2023-09-04,2023-09-07,Second Class,"2813 SUMMIT HEIGHTS CT, Pflugerville TX 78660",30.4636123979124,-97.57784211277,64,2,120.96,0.33,10.46
efed33e2-06c2-4940-b3c6-67efec72fb4b,efed33e2-06c2-4940-b3c6-67efec72fb4b-2,59,2023-09-04,2023-09-07,Second Class,"2813 SUMMIT HEIGHTS CT, Pflugerville TX 78660",30.4636123979124,-97.57784211277,427,4,29.35,0.2,2.41
efed33e2-06c2-4940-b3c6-67efec72fb4b,efed33e2-06c2-4940-b3c6-67efec72fb4b-3,59,2023-09-04,2023-09-07,Second Class,"2813 SUMMIT HEIGHTS CT, Pflugerville TX 78660",30.4636123979124,-97.57784211277,209,7,18.18,0.31,5.7
efed33e2-06c2-4940-b3c6-67efec72fb4b,efed33e2-06c2-4940-b3c6-67efec72fb4b-4,59,2023-09-04,2023-09-07,Second Class,"2813 SUMMIT HEIGHTS CT, Pflugerville TX 78660",30.4636123979124,-97.57784211277,65,3,984.08,0.34,141.57
6ab2ce80-2037-4cdb-8097-15be62b09a28,6ab2ce80-2037-4cdb-8097-15be62b09a28-1,827,2023-11-08,2023-11-12,Second Class,"413 STANSTED MANOR DR, Pflugerville TX 78660",30.4259420346684,-97.6181275710311,236,10,1361.99,0.18,179.47
6ab2ce80-2037-4cdb-8097-15be62b09a28,6ab2ce80-2037-4cdb-8097-15be62b09a28-2,827,2023-11-08,2023-11-12,Second Class,"413 STANSTED MANOR DR, Pflugerville TX 78660",30.4259420346684,-97.6181275710311,103,2,364.84,0.38,58.94
6ab2ce80-2037-4cdb-8097-15be62b09a28,6ab2ce80-2037-4cdb-8097-15be62b09a28-3,827,2023-11-08,2023-11-12,Second Class,"413 STANSTED MANOR DR, Pflugerville TX 78660",30.4259420346684,-97.6181275710311,193,1,719.71,0.31,137.09
