order_id,customer_id,order_date,ship_date,ship_mode,delivery_address,delivery_lat,delivery_lon
160fad1b-8f86-4cad-9603-67eb63c41d1f,959,2024-01-03,2024-01-09,First Class,"4402 HALLIDAY AVE, Austin TX 78725",30.239898982119,-97.5791316614283
0db7c675-4380-4793-9128-c13987e951c0,626,2024-07-30,2024-08-04,First Class,"7516 ST LOUIS ST, Austin TX 78757",30.3510979408127,-97.7316549058216
6d3f4d63-697b-4031-a786-44de501ea770,390,2024-05-08,2024-05-11,Same Day,"11813 ROSARIO CV, Austin TX 78739",30.1827850537628,-97.9067972260125
6c92496f-f40c-4a54-9939-96fcf1c8b506,831,2023-10-20,2023-10-23,First Class,"2709 GHOLSON DR, CEDAR PARK TX 78613",30.4784927312346,-97.8552568132859
bfa3ff24-dce4-40a0-8d02-0ee066eea068,441,2024-01-24,2024-01-31,Same Day,"9308 CARSON CREEK BLVD, Del Valle TX 78617",30.2248025517457,-97.6714615654438
fcdcb7a1-0768-4080-aeda-9549941a11bd,452,2023-12-14,2023-12-20,Second Class,"4913 AVENUE F, Austin TX 78751",30.3141493067447,-97.7229808533882
e77b4e0c-4781-43a2-9458-ee7d51bd1025,832,2023-11-29,2023-12-01,First Class,"1810 WESTLAKE DR, Austin TX 78746",30.3047517997343,-97.7942043529165
c365ae02-e3ec-486b-85f6-b927bc8781ff,12,2024-04-04,2024-04-07,Second Class,"1912 HOLLY HILL DR, Austin TX 78746",30.2607233506584,-97.8023347691944
2593e683-78e8-48ed-ae3a-bfb258d380c0,685,2024-07-14,2024-07-15,Standard Class,"2105 BALTUSROL DR, Austin TX 78747",30.1428625231078,-97.7920780190794
8cd6aeca-07fa-4785-af8f-db293173736a,108,2023-12-21,2023-12-28,Same Day,"13313 MARIE LN, Manor TX 78653",30.3531209086474,-97.5318244939011
d9c959d8-10ef-43d1-ad57-6402161e7e58,845,2024-03-31,2024-04-06,Standard Class,"4505 CHARLES AVE, Austin TX 78746",30.3463874317717,-97.8070793399451
20f5ae40-c336-443e-aba7-1453e62996af,472,2023-12-11,2023-12-17,Second Class,"3310 WESTHILL DR, Austin TX 78704",30.2445179026355,-97.787727878807
5c368d33-e0d6-4500-bd1d-5a16750fe4f4,644,2024-07-31,2024-08-01,Same Day,"17505 BREAKWATER DR, Leander TX 78645",30.4424624647791,-97.9383610337065
6c671952-1529-4934-a037-c6bb289fd0ce,151,2024-01-27,2024-01-29,Same Day,"11220 PARDONERS TALE LN, Austin TX 78748",30.1557989430928,-97.8315368898369
25960d24-7e10-4597-8f4c-1d00d208726d,32,2024-03-19,2024-03-20,Same Day,"1208 LIONS LAIR, LEANDER TX 78641",30.5451890436449,-97.9032581269994
e14e0bc3-25bd-4dc2-a225-3efd479191e2,509,2024-05-23,2024-05-28,Standard Class,"620 NOMAD DR, Spicewood TX 78669",30.4260627162405,-98.0932590122827
705e716f-7da8-4040-8760-f45aa4f242ab,664,2024-04-29,2024-05-06,Second Class,"13625 FIELD STREAM LN, Manor TX 78653",30.3596204077309,-97.5430558074033
441e3cf5-578f-4624-97b9-58c913552a80,865,2024-08-06,2024-08-12,First Class,"2108 POMPTON DR, Austin TX 78757",30.3581707779161,-97.7277601287533
b954b850-b820-4dea-855b-288fc7c13e68,552,2024-01-20,2024-01-23,Standard Class,"1121 BLUEBONNET LN, Austin TX 78704",30.2571347219213,-97.7706777208655
f9c6c7cc-0678-4877-a519-dd16e96dac13,968,2024-08-04,2024-08-10,First Class,"11116 LOST MAPLES TRL, Austin TX 78748",30.1563222102217,-97.8328500022034
0c75dfb2-1af1-41bd-ad61-24bd1994dab4,84,2023-11-12,2023-11-15,Same Day,"2483 YAUPON RANGE DR, LEANDER TX 78641",30.5293461788686,-97.8752220438503
4b4b5085-d3f3-4bdf-afd2-64919711a54b,289,2023-09-11,2023-09-18,First Class,"1209 WILSON HEIGHTS DR, Austin TX 78746",30.282038727132,-97.8262852614308
cd839f98-deb4-4f3d-9d39-61504eb5f179,189,2024-02-08,2024-02-10,Standard Class,"9140 NUCKOLS CROSSING RD, Austin TX 78744",30.1577285652738,-97.7690874728439
bdd466d5-236f-4e39-b403-776d8a643f30,527,2024-07-23,2024-07-29,Second Class,"20961 MANDRAKE DR, Pflugerville TX 78660",30.4875929520325,-97.5621426994189
0cd7fe77-66c3-4b0a-8a38-67a571236889,314,2023-12-03,2023-12-05,First Class,"2008 YELLOW JACKET LN, Austin TX 78741",30.2205747237942,-97.6958975602604
d1f7977f-37fc-4e87-84df-5999c40ba661,888,2023-10-12,2023-10-16,First Class,"2305 WATERWAY CV, Austin TX 78728",30.4482626731882,-97.6797795149188
8222af85-8b5b-449b-8dfe-9b090d2def79,743,2024-04-11,2024-04-13,First Class,"1709 WALNUT AVE, Austin TX 78702",30.2796319279318,-97.7128944552921
0ac7d834-5fbf-4e16-bb69-a252ada918bd,121,2024-01-11,2024-01-17,Second Class,"2505 BRUIN DR, Spicewood TX 78669",30.4576768142412,-98.0831792042275
fca95bb0-2af5-4a91-995b-bd2243943173,952,2023-09-08,2023-09-10,Standard Class,"603 DARTMOUTH CV, Pflugerville TX 78660",30.4372211861506,-97.6310421432211
bd06bd0c-9688-4a5b-bf09-b756f888da98,814,2023-11-15,2023-11-19,Standard Class,"703 W OLYMPIC DR, Pflugerville TX 78660",30.4321212647554,-97.6312132597063
0b2b1f1a-5681-4f31-9287-b096c4b5e04d,678,2024-02-20,2024-02-26,Standard Class,"5703 AVERY ISLAND AVE, Austin TX 78727",30.4330315236261,-97.7422698852073
770d5fd8-b8b1-4de3-ad76-df0eb348ff3c,746,2024-02-14,2024-02-21,First Class,"3109 MATADOR DR, Austin TX 78741",30.22052265279,-97.7346542098754
c33359ef-a395-42dc-a4f1-a460dffd1bb0,877,2024-02-29,2024-03-04,First Class,"2905 STONEWAY DR, Austin TX 78757",30.3494558080338,-97.745784103582
cccffa93-0f76-4b51-9633-299ce3f9913a,915,2023-09-03,2023-09-05,Same Day,"403 W PECAN ST, Pflugerville TX 78660",30.4411280812543,-97.6239777352329
279b33c9-8cfe-47fe-9198-979c9cd52f12,635,2023-12-24,2023-12-30,Second Class,"805 KINGSTON LACY BLVD, Pflugerville TX 78660",30.4736677599966,-97.6126387460675
879f614c-5d7f-4d9e-9bd9-82615b166cc8,353,2024-01-22,2024-01-25,First Class,"2009 HIGH LONESOME, LEANDER TX 78641",30.549113637049,-97.9029575767565
9add2504-2420-4e8c-9a15-48925bc47035,333,2024-01-29,2024-02-03,Same Day,"212 1/2 W 33RD ST, Austin TX 78705",30.2988461011722,-97.738089957715
41da0822-d2aa-40ac-bdc5-7e0a0a005e14,362,2024-06-27,2024-07-04,Second Class,"19504 CONEFLOWER CV, Pflugerville TX 78660",30.4743360811083,-97.5851145571032
7f426b5f-5615-4b94-99e9-a1e013983d2f,508,2024-01-11,2024-01-18,Same Day,"8508 DALEVIEW DR, Austin TX 78757",30.3703180747255,-97.735619873653
4e34eec5-2d07-45b1-ace9-c4d9fd8f1ecf,586,2024-05-12,2024-05-13,Same Day,"14946 1/2 SWISS DR, Del Valle TX 78617",30.1262100746254,-97.6133009930781
5f58a46b-9aa6-4334-ac09-abc550f4b830,636,2024-07-11,2024-07-15,Standard Class,"5708 SPRINGVILLE LN, Austin TX 78744",30.1708562767515,-97.7469671866078
4452f1a8-a3e2-4ea2-a3e6-85a10487522e,169,2024-08-11,2024-08-16,First Class,"5804 SOUTHERNER WAY, Austin TX 78747",30.1363099333799,-97.7697125843989
4afb360b-4c25-4826-8af7-a3929460d0a0,376,2023-10-23,2023-10-25,Standard Class,"1103 CULLEN AVE, Austin TX 78757",30.3397525523577,-97.722986454384
b536ed8c-c937-4fd4-8ecc-ab343238b7e0,699,2024-01-05,2024-01-11,Same Day,"2500 LIPIZZAN DR, Austin TX 78732",30.3684297789043,-97.9036554536463
e6584043-214b-467f-87df-8c76b239c62b,71,2023-12-24,2023-12-27,Standard Class,"6835 AUSTIN CENTER BLVD, Austin TX 78731",30.3512946538083,-97.7504467919962
5995d0a9-950e-4928-b415-1ee0cab83168,931,2023-10-16,2023-10-23,Second Class,"11232 HARLYN BAY RD, Austin TX 78754",30.3486569168391,-97.6200851617319
a2764ee6-6358-4d58-be1b-452f07f21bda,676,2024-01-10,2024-01-14,Second Class,"4806 FM 2222 RD, Austin TX 78731",30.3433210323476,-97.7837436421128
b1df4d9e-9f08-4921-ad58-8a115c0b27da,160,2024-03-10,2024-03-16,Same Day,"6740 CORNISH HEN LN, Austin TX 78747",30.1499796913254,-97.7416600692666
0b3b6f86-3d45-4c81-85f4-17e836d1cfd8,139,2023-10-20,2023-10-21,Same Day,"11332 RIVER PLANTATION DR, Austin TX 78747",30.1299693949537,-97.7740046180455
3d240503-c118-4ef0-a093-1a19fc859461,108,2024-07-27,2024-07-28,Same Day,"300 CONIGLIO CV, Austin TX 78738",30.3447120486631,-98.0208867220163
219d618d-336a-4e64-8f63-954c67a285a5,842,2024-04-28,2024-04-29,Same Day,"1704 MC CLANNAHAN DR, Austin TX 78748",30.1470081353546,-97.8387390041682
ed3f811d-8078-44ca-8333-c9b9dcb1a465,916,2023-10-29,2023-10-31,Second Class,"8525 RED WILLOW DR, Austin TX 78736",30.2406157240958,-97.8980960148131
26e79919-35dd-4c47-8bc6-26a7e2828f06,662,2024-03-07,2024-03-09,Standard Class,"15233 DONNA JANE LOOP, Pflugerville TX 78660",30.4392976539664,-97.657669053557
731a1b38-c42f-4ccc-a892-ddaf6a51cd26,117,2024-07-30,2024-07-31,Same Day,"11112 SAVIN HILL LN, Austin TX 78739",30.1849086862223,-97.8912651840702
c476524f-c38f-49c7-b088-3a3ce9d60639,494,2024-05-10,2024-05-11,Same Day,"7405 CRYSTALBROOK DR, Austin TX 78724",30.3115744191046,-97.6503537937207
7e96db0d-61cd-4d72-ab60-20f22b521e70,107,2024-03-02,2024-03-09,First Class,"504 BLUEBERRY HILL, Austin TX 78745",30.202122869848,-97.7832144400874
5d4c06c2-ae58-4e6c-825a-08537123ce40,595,2024-04-21,2024-04-26,Second Class,"4913 COPPERBEND BLVD, Austin TX 78744",30.1973151192161,-97.7397982174155
e8a28278-348d-4903-8b15-2c382efe1c72,179,2024-07-13,2024-07-15,Standard Class,"1821 BILL BAKER DR, Austin TX 78748",30.1481516822542,-97.8393452484074
05c7677a-93dc-4ba3-9177-7c741bae7046,755,2024-01-26,2024-01-31,First Class,"16844 AVENTURA AVE, Pflugerville TX 78660",30.441642151315,-97.5524717451922
6e186856-0dec-4437-83f3-7beab3e6d9ba,75,2023-10-26,2023-10-29,Standard Class,"9608 BREEZE HILL DR, Austin TX 78744",30.1418896898004,-97.7059449508119
3abc5dc3-0c0a-412e-8fdb-a76d5512fd3d,31,2024-07-24,2024-07-30,Same Day,"3019 WEST AVE, Austin TX 78705",30.2991181353356,-97.7441115384393
91bc3ca8-10fa-451f-9c60-e705a3386311,109,2024-08-10,2024-08-13,First Class,"5405 DAIMLER DR, Austin TX 78744",30.177203257637,-97.6963827160908
a54d1b32-a6bd-4d7a-9121-4909dde00998,388,2024-03-22,2024-03-24,Standard Class,"12708 STANFORD DR, Manchaca TX 78652",30.1195995610582,-97.811248558621
fd8f4a27-7303-48ee-a8fe-97b8f0256587,427,2023-09-22,2023-09-25,First Class,"15321 HARKNESS PASS, Austin TX 78725",30.230832940804,-97.5835988099614
8e3943f5-79f5-48a7-a8bf-73f9e676fff5,988,2024-01-30,2024-02-02,Same Day,"8418 MAINE DR, Austin TX 78758",30.3564794539682,-97.7120235853365
26e0e981-f4ed-4b37-839b-592620b911c2,469,2024-01-23,2024-01-27,Standard Class,"7313 RUNNING WATER DR, Austin TX 78744",30.1651361052135,-97.7377522001513
db7ea293-b133-4831-bff1-d59e1e4bbc6a,232,2023-10-09,2023-10-14,Same Day,"23402 WINDY VALLEY RD, Leander TX 78641",30.5775418752751,-97.956813362992
b604e34b-6a31-4018-9584-77869ac7a79d,980,2023-09-14,2023-09-21,Same Day,"1833 HARVEST DANCE DR, LEANDER TX 78641",30.5446283473051,-97.8777092731578
5dbf607c-137b-4bcf-a78f-97d36d6ef2fa,687,2024-05-23,2024-05-29,Same Day,"10901 CATTHORN CV, Austin TX 78759",30.4165217142534,-97.7677621065585
121278ed-fc4c-4571-8d96-f9575ad370c5,478,2024-05-11,2024-05-17,Standard Class,"1403 S 5TH ST, Austin TX 78704",30.2525184337731,-97.7592291013028
3bf30d61-0f73-4d1e-9947-a9c2069ca97d,842,2023-11-04,2023-11-10,Same Day,"1708 LONG BOW DR, LEANDER TX 78641",30.5440542231132,-97.869406046172
f4b5fe44-6c5e-428f-9de1-fa082b5c4c25,59,2023-11-01,2023-11-04,Same Day,"5211 COUNTRY CLUB DR, Leander TX 78645",30.4505121627793,-97.9973330623533
ea99b402-a287-43d5-a7bd-388303ff2aaf,969,2024-01-01,2024-01-06,Second Class,"3319 DALTON ST, Austin TX 78745",30.2019923386895,-97.8346270387187
273515b9-ab3b-49dd-a6fa-fab9556fa016,68,2024-05-18,2024-05-25,First Class,"3804 AVENUE B, Austin TX 78751",30.3023571442637,-97.736589416356
bd8e843f-d21e-4b8a-9451-a40e211f27c0,97,2023-10-16,2023-10-20,Same Day,"11401 ASHPRINGTON CV, Austin TX 78754",30.3503225656335,-97.6132802976906
8d30a64a-757c-4ca7-8c6d-650db09705e0,229,2023-12-17,2023-12-20,Standard Class,"1308 SUMMONERS TALE CT, Austin TX 78748",30.1540463318314,-97.8281271554113
cf74bc63-7a6e-4230-bd69-f0261445f5ac,901,2024-04-20,2024-04-24,Same Day,"1408 HARTFORD RD, Austin TX 78703",30.2845321769602,-97.7627851173893
86bf21cd-9616-4163-9301-a4df0ed0f8ee,475,2023-12-07,2023-12-12,Standard Class,"8107 PAMPAS CV, Austin TX 78750",30.3896488648469,-97.8012127626248
0f12db44-57c8-445a-9fa5-9be5cc99cea1,929,2023-11-14,2023-11-19,Standard Class,"16709 RUGGIO RD, Pflugerville TX 78660",30.4530994222046,-97.5537086831176
6baca470-a349-42f6-b781-823c7c2d6db6,340,2024-01-17,2024-01-24,First Class,"3608 VARA DR, Austin TX 78754",30.3320891256396,-97.6517729001043
93c11a8d-6841-4399-a555-3e31bfcaf73b,333,2024-07-25,2024-07-30,First Class,"8101 PARKDALE DR, Austin TX 78757",30.361675269652,-97.732576383267
ecf429a6-1bfa-415e-9ba4-d68cb9bd3ba8,482,2023-09-02,2023-09-07,Same Day,"3110 ACCOMAC DR, Austin TX 78748",30.161895807295,-97.8562582147404
251e4643-e1d7-4044-8459-709679e70e36,557,2024-07-17,2024-07-22,Same Day,"11507 INDIANHEAD DR, Austin TX 78753",30.3819554060353,-97.6789208620511
cda8f8d3-540a-489a-98af-0478b1308251,330,2023-09-08,2023-09-14,Second Class,"1503 JULIET ST, Austin TX 78704",30.2585302522361,-97.7623264663513
960812a7-74c1-4698-9af1-3a171a2a29c4,80,2024-06-24,2024-06-30,Standard Class,"2201 MAN O WAR DR, Del Valle TX 78617",30.2166490468612,-97.5229906455517
502f3f7c-efd9-4588-879c-86dcfe92daae,252,2024-04-28,2024-05-04,Second Class,"8108 TURNING LEAF CIR, Leander TX 78645",30.4845353157171,-97.9948446481679
143adda1-aea2-411d-8178-7d1449ab1932,850,2023-12-13,2023-12-19,Standard Class,"7802 LOWDES DR, Austin TX 78745",30.1971585516414,-97.8179730432073
0128b017-9449-44b7-8aab-97ad920cf70d,492,2024-06-11,2024-06-13,Standard Class,"801 CARDIFF DR, Austin TX 78745",30.2159594733452,-97.7803062117287
8ee44673-1e0f-4db8-98da-1235527bba4e,562,2024-03-02,2024-03-03,Standard Class,"2800 1/2 ESPERANZA XING, Austin TX 78758",30.3982754807746,-97.7183698845782
b0d4b8d4-7ac6-4302-ab9a-3008919b2aae,649,2024-01-22,2024-01-26,Second Class,"10313 RUTLAND VILLAGE EAST, Austin TX 78758",30.3803717192067,-97.7091868449082
4861fcfe-c20a-4cfa-9eaa-1e6ee495868d,523,2024-07-07,2024-07-13,First Class,"9803 TALLEYRAN DR, Austin TX 78750",30.4201952461213,-97.8012272847897
830fa1bf-8240-4b77-9c73-06c6e260d593,158,2024-04-02,2024-04-09,Second Class,"21700 HINES LN, Pflugerville TX 78660",30.4954024097278,-97.5667387930261
874d45a2-91fa-4216-9a61-bb9a74960d2e,336,2023-11-30,2023-12-04,Second Class,"5714 1/2 CONVICT HILL RD, Austin TX 78749",30.2232255891086,-97.8630330831361
69f2e03e-d3fb-4f98-a632-d3f3ea6a8e13,587,2024-05-03,2024-05-05,Standard Class,"7402 SAGIRA PATH, Austin TX 78724",30.3046107943731,-97.6289198967185
38f537b2-32e0-4781-9a18-e24cbe614775,139,2024-05-16,2024-05-19,Same Day,"12201 1/2 GATLING GUN LN, Austin TX 78739",30.1524152798328,-97.8571311014138
15d5b0c4-2ccd-41b4-9372-d5e660ab4e54,728,2023-11-06,2023-11-13,Standard Class,"514 W ANNIE ST, Austin TX 78704",30.2474183913408,-97.755079756056
1914a049-debd-4b79-b4f6-2b5f88bace11,270,2023-11-03,2023-11-09,Same Day,"7301 SCENIC BROOK DR, Austin TX 78736",30.2381738686416,-97.8914740450687
279fa158-9880-4756-bae8-f4ee78768e4c,215,2023-11-10,2023-11-14,Standard Class,"3203 S IH 35, ROUND ROCK TX 78664",30.4758834147373,-97.6704885220062
6409d9fe-49a0-4c80-99c8-2ff90e408c7b,384,2023-12-24,2023-12-30,First Class,"714 NORWALK LN, Austin TX 78703",30.2831389990262,-97.7751251262252
5c0a9e60-f979-42a6-a434-95f5eab2381f,713,2023-10-21,2023-10-27,Standard Class,"12805 STANFORD DR, Manchaca TX 78652",30.1188097333859,-97.8108807506144
981bfa64-5714-4ed0-96a4-5f4dfd087160,217,2024-01-06,2024-01-13,Standard Class,"10724 DEATON LN, Austin TX 78754",30.360250368082,-97.6607936366603
59ed046f-fefd-4200-a371-ab1eb3f5777e,932,2024-05-22,2024-05-28,Second Class,"8519 GRANDVIEW DR, Leander TX 78645",30.4738434018661,-97.9420874413378
c947e19b-9349-4d55-a863-e39387ea9592,335,2024-02-22,2024-02-25,Same Day,"1911 1/2 DALESIDE LN, Austin TX 78754",30.3593719699207,-97.6660344520453
4cf4aede-db86-4472-889a-d34edbffefe5,306,2024-07-10,2024-07-14,First Class,"5708 EXETER DR, Austin TX 78723",30.3064175508796,-97.6827494916735
e9f802d1-3110-4503-96dc-0844e6a96239,33,2023-10-17,2023-10-18,Same Day,"1108 E 31ST ST, Austin TX 78722",30.2883275227992,-97.7225319302065
05514c28-c2f1-4286-91f8-b55efcd83e23,698,2023-11-13,2023-11-14,Standard Class,"1710 EVA ST, Austin TX 78704",30.2466392741407,-97.7523097101476
7fb51e38-bea8-4d43-882d-d0024889a17a,966,2024-04-27,2024-05-02,Same Day,"2907 E 12TH ST, Austin TX 78702",30.2756482492983,-97.7069980646841
733a9cb6-7d04-49b8-a961-9fa87d05c54f,944,2024-03-06,2024-03-09,Standard Class,"804 PALO DURO LOOP, ROUND ROCK TX 78664",30.4772406852421,-97.654501043198
e80de4e5-7fad-450d-b974-38d37c79093d,624,2024-08-07,2024-08-10,First Class,"14115 1/2 GREGG MANOR RD, Manor TX 78653",30.386987325638,-97.5845497710127
d1b5d339-d336-4cc9-a411-45390c8a3286,936,2024-01-16,2024-01-20,Second Class,"7902 MOWINKLE DR, Austin TX 78736",30.2396461787845,-97.9088729963772
425bf4ce-2ce4-48fd-b665-a73bb65140cd,450,2024-03-11,2024-03-18,Standard Class,"8614 MESA DR, Austin TX 78759",30.3801957477696,-97.7516153366875
53840374-f7d4-4216-afde-8e165164bea9,167,2024-05-14,2024-05-20,Standard Class,"2600 SAN MARTINO DR, LEANDER TX 78641",30.524066937645,-97.9057326163996
40745a73-f58a-4ae0-8ae7-48e6e29b2e1e,721,2024-03-16,2024-03-23,First Class,"5306 WATERBROOK DR, Austin TX 78723",30.3047613166775,-97.6891170917672
f6cce02b-5208-472c-ac5f-52ad4e2930d4,50,2023-11-18,2023-11-24,Standard Class,"16209 SPRING BRANCH TRL, Austin TX 78734",30.3798674513487,-97.9561876540572
131e34b9-10f5-432d-98e3-af7ea0600250,906,2024-03-13,2024-03-20,Standard Class,"6712 QUINTON DR, Austin TX 78747",30.152626386816,-97.7411976228466
680ff892-f624-45a1-b1a8-d106c74002c1,704,2024-01-09,2024-01-12,Standard Class,"4903 WEST FRANCES PL, Austin TX 78731",30.3266256439551,-97.7538619863821
9b15f83d-664d-4c03-b185-0e7d6d6f1581,284,2024-08-13,2024-08-18,First Class,"1101 TETBURY LN, Austin TX 78748",30.1838342968891,-97.8042454732274
1032f83c-1f87-4033-922a-3b93e52bae74,143,2024-07-07,2024-07-11,Standard Class,"207 ROWLAND DR, Austin TX 78745",30.2131712912419,-97.7667163453969
41238b95-989b-4c3b-89e0-3cf4d1221ca6,920,2023-10-18,2023-10-22,Standard Class,"1946 1/2 WEBBERVILLE RD, Austin TX 78721",30.2851734160389,-97.6731353280408
17910840-1ea9-4172-97de-260c6c520ef5,903,2024-04-04,2024-04-08,Same Day,"2708 1/2 WAYMAKER WAY, Austin TX 78746",30.3252997719034,-97.8097610356471
0bb5633b-5f40-483f-8e05-5703aa00ec31,214,2024-02-25,2024-02-26,Standard Class,"3300 RIVA RIDGE RD, Austin TX 78746",30.3292134832722,-97.8053556426965
d31c9549-9d01-47da-a45b-1abee3d5322e,273,2024-03-29,2024-04-03,First Class,"1610 W 14TH ST, Austin TX 78703",30.2818592168282,-97.7591696130681
568a8277-2d7b-411c-990b-aac7ab2adb3a,889,2024-05-12,2024-05-19,Second Class,"10924 GERALD ALLEN LOOP, Austin TX 78748",30.1615521680386,-97.834058100615
65fa168b-9336-4168-8dc7-b35e4359dee4,598,2023-09-12,2023-09-15,Same Day,"11715 LOCHRIDGE DR, Austin TX 78758",30.3959056422568,-97.7006933242025
3017186d-549a-4794-8adc-ab4d8fc29de2,842,2024-06-24,2024-06-29,Same Day,"13732 CHARLES W FAIRBANKS LN, Manor TX 78653",30.3600060098115,-97.5097198670971
73fed9f9-b544-43ed-9b47-f1389a51974c,856,2023-11-16,2023-11-21,First Class,"17226 BUSHMILLS RD, Pflugerville TX 78660",30.4632123521337,-97.6372352949781
80012aa5-362b-4c5d-a7f7-3e47acc814e6,569,2024-06-01,2024-06-06,Second Class,"10928 SHORT SPRINGS DR, Austin TX 78754",30.3631145340271,-97.6467397886877
90ae4a31-e35d-4730-b309-ceedfc1d531f,79,2023-08-30,2023-09-05,Same Day,"8703 APPALOOSA RUN, Austin TX 78737",30.1905876832387,-97.934605010417
ca74b532-1e82-420b-b881-b1499b15bfca,812,2023-12-07,2023-12-14,First Class,"10412 STEINBECK DR, Austin TX 78747",30.1409963488426,-97.7728866233519
e70eaa37-bbbd-44be-ae4e-6628a5392d8e,769,2024-05-31,2024-06-05,Second Class,"4004 WATERSEDGE DR, Austin TX 78731",30.3228274863608,-97.7751412141536
d37fc2fa-9979-4edd-a32a-58bfdd56e45e,779,2024-05-12,2024-05-13,Same Day,"1107 1/2 YAUPON VALLEY RD, Austin TX 78746",30.2959307223837,-97.8167532963415
e53dddca-6ad8-446f-9c2f-23c687f218f0,581,2024-03-06,2024-03-07,Standard Class,"7901 S IH 35 SVRD NB, Austin TX 78744",30.1775452503663,-97.7775538410718
2ca9c67a-4351-429f-8512-e9f1b1634b7f,528,2023-11-13,2023-11-15,Same Day,"10114 DIANELLA LN, Austin TX 78759",30.4095815548297,-97.7743216892048
398a94a1-8efb-491c-9a55-eea173f0a0d4,920,2024-02-17,2024-02-18,First Class,"313 W 17TH ST, Austin TX 78701",30.2795313448434,-97.7421105923479
e346e5b3-8eaf-4a02-a026-c6f891109059,961,2024-03-06,2024-03-11,First Class,"14407 WHISPER RILL LN, Pflugerville TX 78660",30.40490460713,-97.6052424860403
3fc0024e-95f9-45f3-aaf2-9c208acc5490,722,2024-05-30,2024-06-02,Second Class,"16416 FARMHOUSE LN, Elgin TX 78621",30.37227285485,-97.4079485993769
3fd5c7f6-2055-4e3d-9701-493dd9bf9a85,878,2024-02-05,2024-02-07,Standard Class,"10617 PORTICO LN, Austin TX 78748",30.1668703899727,-97.8345982746633
46a3476f-5993-4f0d-86b2-1d79a40a556c,766,2024-07-18,2024-07-20,Second Class,"14800 HALEY HOLW, Austin TX 78728",30.4478880949901,-97.6848150338204
ffef57e3-4b6e-4f01-8c39-66a24bab6d0d,731,2023-10-27,2023-11-02,Same Day,"11601 JANUARY DR, Austin TX 78753",30.3776934038339,-97.6656114910736
7461b6f1-a407-4882-8f90-c694d160f5e4,480,2023-12-09,2023-12-16,First Class,"15005 BIGELOW DR, Austin TX 78724",30.2530457853775,-97.5813721459852
be67dd5e-d266-49d7-b39b-7c047a04cc8d,340,2024-05-28,2024-06-01,First Class,"1900 CANYON EDGE DR, Austin TX 78733",30.3401853118297,-97.8611666417922
3a776779-0d48-4201-96d3-65c95b6cbb56,769,2024-06-07,2024-06-12,Second Class,"4308 KILGORE LN, Austin TX 78727",30.4202279223573,-97.725135821025
c1ad6ce3-05ec-4682-ad6a-192b563c99dd,54,2023-12-23,2023-12-26,First Class,"19716 CHERUBINI TRL, Pflugerville TX 78660",30.461586576025,-97.5535413943538
c7b801b7-1ace-4899-9f80-5135bfab08c8,574,2024-03-13,2024-03-18,Second Class,"5704 JOURNEYVILLE CT, Austin TX 78735",30.2480258113592,-97.8714544044458
9b930cc4-db1c-4a3a-8e90-cdf29bdac88d,813,2023-10-19,2023-10-21,First Class,"1220 CAMINO LA COSTA, Austin TX 78752",30.3250506460315,-97.6947124865679
62f384be-09ca-4cb5-9648-ca3c63bb6e5a,203,2024-06-23,2024-06-30,Same Day,"5804 BLYTHEWOOD DR, Austin TX 78745",30.2051009330219,-97.7823600488274
b0ebd458-9065-4738-8ede-56ae2fd11bc8,125,2024-07-19,2024-07-24,Second Class,"9007 TUSCANY WAY, Austin TX 78754",30.3365409943663,-97.6575277611392
8ab1fdbf-420d-4b0a-8782-9ca3a2157d0b,827,2024-01-12,2024-01-13,Same Day,"4601 1/2 N SH 130 SVRD NB, Austin TX 78724",30.2536051878488,-97.60312933498
6234490b-b81a-4540-8f15-2495b03e0309,955,2024-03-11,2024-03-15,Standard Class,"12709 LA SALLE DR, Austin TX 78727",30.4363620003326,-97.7453948743491
3227f0b0-81ca-40b2-a07b-f6e63443834f,679,2024-08-18,2024-08-24,Second Class,"106 1/2 SADDLEHORN DR, Dripping Springs TX 78620",30.2829519288589,-98.0696897686461
ce2dbae9-1482-473d-bab6-da58eb64acac,358,2024-07-11,2024-07-14,Second Class,"2122 PHILOMENA ST, Austin TX 78723",30.3002016372136,-97.70082898598
cfa8b833-46bd-4c5b-b1ba-2a5c79c6f426,145,2024-03-07,2024-03-13,Same Day,"11961 OVERLOOK PASS, Austin TX 78738",30.2800887276273,-97.9333517743574
8930f83c-241d-4455-b914-cc507573e4fc,845,2024-02-17,2024-02-22,First Class,"8302 TIMBER TRL, Leander TX 78645",30.4837140628801,-97.9716616181198
ace1e46d-ae36-49f3-830c-9589f5b7ceec,516,2024-06-16,2024-06-22,Same Day,"2548 SUNNY HILLS DR, Austin TX 78744",30.1724288433112,-97.7634681343476
e4e73144-8506-4f87-b6dc-544241ad216b,667,2024-01-01,2024-01-02,First Class,"9101 RAMIREZ LN, Austin TX 78742",30.2435686460037,-97.6537368230296
16a3acf4-48ae-4d05-97e7-9bf78a43c02c,351,2024-01-26,2024-01-27,First Class,"6216 ANTIGO LN, Austin TX 78739",30.1799641796647,-97.899186620772
0aaf273f-523f-456d-84da-b817ba706900,895,2024-03-09,2024-03-15,First Class,"7304 SAFFRON ST, Austin TX 78749",30.2129500801452,-97.8391743340431
