order_id,customer_id,order_date,ship_date,ship_mode,delivery_address,delivery_lat,delivery_lon,delivery_h3,total_sales,total_quantity,total_profit
a283b9a6-a0e8-4983-b406-effb3e9c1065,148,2024-07-28,2024-08-01,"First Class","12012 1/2 S IH 35 SVRD SB, Austin TX 78748",30.12607293,-97.80251090,631781489098021887,1238.25,24,147.00
8d3325f4-f07a-4db6-b7cc-663e7f81cd5d,337,2023-09-22,2023-09-23,"Second Class","2323 LAVENDALE CT, Austin TX 78748",30.15905703,-97.84022565,631781489218311167,2315.55,27,387.13
cde7d584-28ac-45f9-8fa3-dbffe281aec5,991,2024-05-03,2024-05-05,"Same Day","2028 E BEN WHITE BLVD SVRD WB, Austin TX 78741",30.21706707,-97.74328582,631781457756469759,383.41,8,138.28
2832a1d9-657d-4492-ab4d-1f33c02b77de,586,2023-11-27,2023-12-01,"First Class","14465 ROBERT I WALKER BLVD, Austin TX 78728",30.44018426,-97.68588301,631781452848486911,2021.68,13,595.43
ed55e8fb-3c11-44cc-8b55-a664c2f2f244,59,2024-04-14,2024-04-17,"Standard Class","21105 RANGER TRL, Leander TX 78645",30.49784869,-97.96708767,631781085657717759,2443.55,19,522.18
8b2a0b20-728c-4ad2-9804-5117a739a40b,507,2024-03-25,2024-03-27,"Standard Class","14605 RYDER GRAY DR, Austin TX 78738",30.31394316,-97.97015161,631781084897022975,494.81,13,139.84
cb60afc2-1095-40f0-9d46-5dfcc7c6ece3,529,2023-09-30,2023-10-04,"Second Class","6408 MALLORD BROOK BND, Buda TX 78610",30.10475027,-97.77851361,631781489179429375,3006.93,22,749.44
396375d8-bff5-4250-ad47-d249e101f0f7,534,2024-03-21,2024-03-26,"Standard Class","10609 HAMANN LN, Manor TX 78653",30.44015152,-97.50282469,631781455627984383,2890.80,26,716.78
e6f60768-b947-4cea-b96d-28d9ec80810f,34,2023-09-05,2023-09-12,"Same Day","624 SAINT CINDYS WAY, Pflugerville TX 78660",30.42623511,-97.64477843,631781452938841599,1687.61,9,347.43
c1bcf0ca-341d-4e32-8550-9b12464f1a50,9,2023-08-31,2023-09-05,"First Class","3710 MEADOWBANK DR, Austin TX 78703",30.31107456,-97.77234864,631781456915772927,2687.69,20,510.56
31cf2a7e-c14b-44ff-af55-2e6627858996,804,2024-04-07,2024-04-14,"Same Day","4700 PARTAGE CIR, Austin TX 78747",30.13465876,-97.78393721,631781489127260671,502.90,8,55.64
152ccad2-c047-4fe0-a3db-8cc04dec6f09,449,2024-04-12,2024-04-14,"First Class","1705 JULIET ST, Austin TX 78704",30.25972387,-97.76514075,631781456936649727,2128.81,12,402.71
6ad193f8-986c-472d-bd14-2a53d39fdfc8,55,2024-07-18,2024-07-23,"Standard Class","19317 TRISTAN STONE DR, Pflugerville TX 78660",30.46106219,-97.55838402,631781455548124671,3007.55,32,499.32
0fa5aae6-9ba8-4386-8ba7-8069b1dae3ca,135,2024-05-17,2024-05-23,"Standard Class","108 E SKYVIEW RD, Austin TX 78752",30.32506408,-97.71859255,631781457368461823,227.54,2,25.74
999650a8-09cb-49f6-b537-853a7a4ce2d7,854,2024-02-27,2024-02-29,"Standard Class","3224 BURKS LN, Austin TX 78732",30.37439781,-97.89511425,631781084382030847,1516.30,7,163.92
77e47de8-2918-4cdd-8f36-60a53691349c,644,2024-02-06,2024-02-09,"Same Day","4904 WEST FRANCES PL, Austin TX 78731",30.32686856,-97.75431600,631781457357122559,346.94,5,48.63
0376a620-c0d8-422a-aba4-094b370099d4,724,2024-02-09,2024-02-13,"Standard Class","19133 MANGAN WAY, Pflugerville TX 78660",30.45381216,-97.55554771,631781455547444223,44.31,9,8.25
d7d1a403-c283-4741-8a02-f301c3d391b3,490,2023-09-08,2023-09-15,"First Class","2116 LYNNBROOK DR, Austin TX 78748",30.16557179,-97.83187972,631781489209652223,906.60,21,169.73
87392cbd-2b90-4421-adb3-f5fee4888477,933,2023-12-17,2023-12-23,"Second Class","12424 BRIARCREEK LOOP, Manor TX 78653",30.32279177,-97.53313190,631781451833399807,1586.21,14,295.46
3db5009f-7c26-415e-9156-b2871b6682fb,946,2024-06-30,2024-07-05,"First Class","817 THE HIGH RD, Austin TX 78746",30.30944276,-97.79884157,631781457069346303,2070.68,14,690.54
2234fa30-638a-4c8e-b6d5-0cd7a7ab7c9e,77,2024-06-11,2024-06-16,"Same Day","3307 TOM GREEN ST, Austin TX 78705",30.29648301,-97.73227931,631781457346626047,1390.39,11,317.76
62d86b05-8faa-4030-8b7f-ecad50a2fcc3,395,2024-02-16,2024-02-22,"Standard Class","3621 LONG DAY DR, Austin TX 78754",30.35618387,-97.64548591,631781452221631999,2102.88,38,425.47
2ed7920d-f4c6-4227-b2f7-c2663cde1a9c,806,2023-11-21,2023-11-28,"Standard Class","1504 1/2 E SH 71 EB, Austin TX 78742",30.22110162,-97.67848552,631781456014889983,605.03,14,54.86
2b4416f2-5709-47a3-aa3c-d50d8cc1b5e5,64,2024-01-19,2024-01-24,"Standard Class","201 TERRACE MOUNTAIN DR, Austin TX 78746",30.30096685,-97.79792993,631781456882347007,820.65,21,155.84
ddf9baa1-e5b9-4c2d-a032-84155d6f8e2c,730,2024-01-13,2024-01-18,"Same Day","2200 WARFIELD WAY, Austin TX 78728",30.44041496,-97.68266831,631781452848387583,200.33,4,76.37
d14aee5a-f079-4d4c-abf4-d9d29037547a,317,2023-11-09,2023-11-15,"Same Day","704 UPSON ST, Austin TX 78703",30.28052602,-97.77052890,631781456866859519,1144.68,20,300.02
40436f3f-6877-4b2b-94a5-449d5f342653,245,2024-06-30,2024-07-05,"Standard Class","16711 RADIANT DR, Manor TX 78653",30.29181654,-97.55234336,631781452307269631,402.60,2,81.03
9deafb06-dbc4-406a-8eb5-2318aa777139,895,2024-02-11,2024-02-16,"Standard Class","12106 WALTER VAUGHN DR, Manor TX 78653",30.37166592,-97.52087829,631781451816190463,4268.37,17,956.18
8ebd7b1d-b26f-4211-a6d3-7aa9f594a0b9,515,2023-10-25,2023-10-27,"First Class","5804 ABBY ANN LN, Austin TX 78747",30.13924757,-97.76829144,631781489554376703,442.14,10,140.09
fb033bc2-febe-4869-a3d2-73d83750b4dc,581,2023-10-22,2023-10-26,"Second Class","9208 SANFORD DR, Austin TX 78748",30.18571881,-97.83447803,631781489272115711,1491.42,16,251.47
c5d9b0cd-96e9-4251-8aa2-b7049e2c3309,836,2024-05-15,2024-05-17,"Second Class","5907 SHANGHAI PIERCE RD, Austin TX 78749",30.22461505,-97.86363931,631781088846065151,1921.61,17,385.96
90132b4f-da75-4b7a-9cee-d91ebaf27b63,956,2023-10-07,2023-10-13,"Standard Class","11833 EUBANK DR, Austin TX 78758",30.39087390,-97.68761874,631781453418666495,568.78,4,245.49
a86d4693-b04a-4f2b-b2e2-06a490ca8243,884,2024-05-04,2024-05-08,"Second Class","4914 PEPPER LN, Austin TX 78744",30.20293272,-97.75225518,631781489535542271,1402.98,5,144.27
949c5e23-9cd5-47ed-b69b-090e589c4e00,403,2024-02-10,2024-02-17,"Standard Class","20805 DELORIO ST, Manor TX 78653",30.27920529,-97.48888681,631781458079865855,1908.79,23,367.83
44e764b2-c952-471f-a4a7-c4fd3819cbec,115,2023-09-29,2023-09-30,"Second Class","1805 QUANAH PARKER TRL, Austin TX 78734",30.37594248,-97.93328679,631781084366582271,160.03,10,48.25
2bdf516f-ea32-4c44-ba40-a9eb813c93e7,439,2024-08-04,2024-08-08,"Same Day","5808 NEEDLE NOOK CT, Austin TX 78744",30.19019033,-97.73994126,631781457745284607,2024.80,9,712.29
648f07f8-2eff-457b-b91b-7ed2c98177f1,871,2023-11-26,2023-12-03,"Same Day","13113 CRAVEN LN, Manor TX 78653",30.35647239,-97.55218074,631781451791001087,994.98,12,107.35
faee8f9b-3d6d-4b01-be02-dcf2d1763b9c,926,2024-06-17,2024-06-18,"Standard Class","8238 SIGRID DR, Elgin TX 78621",30.27330469,-97.46912668,631781458183149055,1358.48,14,142.52
27db3810-0c76-4e4f-8221-ffac86c1346e,351,2024-02-27,2024-03-02,"Standard Class","812 W 23RD ST, Austin TX 78705",30.28750671,-97.74621285,631781456897031679,2239.86,21,221.31
77affea8-c5ba-4b2a-9e17-431f5d956bf8,455,2023-10-01,2023-10-03,"Second Class","4713 CASTLEMAN DR, Austin TX 78725",30.24591359,-97.58314435,631781456251240959,2584.68,12,450.99
be2b636e-e7db-46e2-8489-d65e7cb8e00d,618,2024-04-29,2024-04-30,"First Class","3508 WINFIELD DR, Austin TX 78704",30.23712269,-97.78083635,631781457435749375,1750.40,12,461.20
70971374-ac84-4b2b-84e2-e6868919886d,468,2024-06-17,2024-06-23,"First Class","21210 W SH 71, Spicewood TX 78669",30.35416231,-98.06498485,631781082597872639,3122.31,23,589.70
2c06c17d-a0df-4300-844a-63f85af64bec,938,2023-10-13,2023-10-15,"Standard Class","12716 SCOFIELD FARMS DR, Austin TX 78727",30.41483428,-97.68323765,631781452915236351,1761.95,17,341.87
93d361d0-e93c-4fcd-ac59-67d83d397d01,994,2024-01-18,2024-01-23,"Standard Class","2941 SUSSEX GARDENS LN, Austin TX 78748",30.15560877,-97.85554982,631781489294551039,1554.27,8,243.38
2bd52709-ba5c-4ea8-b521-ba4efe448a9b,511,2024-05-03,2024-05-09,"Second Class","10232 GERTRUDIS LOOP, Austin TX 78747",30.14213590,-97.76413707,631781489546101759,2318.82,12,741.79
8b8515d6-eb63-41e3-a8f4-28d9e03e9ec0,522,2024-05-20,2024-05-26,"Second Class","7922 N RIDGELINE, Austin TX 78731",30.37070048,-97.76018623,631781453216787455,804.92,10,125.82
5aea4c54-c884-40b2-85e9-402b66603ad0,146,2024-05-01,2024-05-07,"Second Class","3408 1/2 JEFFERSON ST, Austin TX 78703",30.30757769,-97.75194225,631781457344607231,784.17,5,263.59
2ab0a4e8-c2f8-4708-af43-85f039dc7948,949,2024-01-26,2024-01-28,"Standard Class","11104 TRAILS END RD, Leander TX 78641",30.48912274,-97.90483444,631781052641235967,2715.97,23,755.10
3d24260c-c993-4047-ad83-e113a8475858,413,2024-04-14,2024-04-19,"Second Class","325 BRANDON WAY, Austin TX 78733",30.32278931,-97.85709902,631781085123139071,659.80,18,191.79
a4433c39-c888-42e7-84ae-acbb93f81a85,361,2024-04-04,2024-04-11,"Standard Class","8110 BLUE GOOSE RD, Manor TX 78653",30.33881590,-97.60256200,631781451505734143,2572.31,31,606.55
9fef8786-c9f3-4c87-ac71-a853d84b8609,109,2024-04-09,2024-04-14,"Second Class","9008 WESTMINSTER GLEN AVE, Austin TX 78730",30.36310363,-97.83529135,631781084655399935,2391.99,28,532.81
bf33e5b9-8cdb-41de-a903-4c5d4f527978,141,2023-10-22,2023-10-26,"Same Day","18220 MASI LOOP, Pflugerville TX 78660",30.44562110,-97.56678271,631781455298648063,749.22,1,80.58
6c217a80-2ca4-478a-ab5a-a31a2e0d8af8,104,2024-03-24,2024-03-26,"First Class","3106 EDGEWATER DR, Austin TX 78733",30.35364117,-97.85870728,631781084621916159,1590.75,14,522.56
ae46de18-9937-4320-b6ed-66745dc30c3a,929,2024-06-13,2024-06-18,"Same Day","800 ROCHESTER CASTLE WAY, Pflugerville TX 78660",30.47489950,-97.61025304,631781455499912191,1957.26,20,654.38
a4711c0b-ffc8-40dd-85a9-9acb800e020c,49,2024-08-21,2024-08-27,"Same Day","1803 FRAZIER AVE, Austin TX 78704",30.24864391,-97.77381354,631781456939331071,1089.63,27,262.89
e56d9747-6625-44a0-9614-3649e46ae853,47,2024-04-23,2024-04-28,"First Class","9611 MC NEIL RD, Austin TX 78758",30.37925392,-97.72396165,631781453457802239,1335.03,18,209.97
9fa4d029-fb5b-4914-bc72-1437b9350d56,381,2024-02-13,2024-02-18,"Standard Class","7209 FOXTREE CV, Austin TX 78750",30.38121349,-97.79577821,631781453196215295,2461.00,25,479.54
f7f21c69-ffe9-4db6-9736-47e3b2e837b5,628,2024-04-27,2024-04-30,"Standard Class","6829 GREYCLOUD DR, Austin TX 78745",30.19275132,-97.78453191,631781489497398783,215.91,13,72.88
c532d304-30b4-478c-b03d-53d92510a0df,399,2024-03-04,2024-03-08,"Same Day","3623 QUIETTE DR, Austin TX 78754",30.33265093,-97.65167564,631781452171350527,880.06,12,353.96
d30b287f-4c1e-4a76-acf5-441f4a7cb1b1,628,2024-07-02,2024-07-05,"Standard Class","2135 1/2 THEO DR, Austin TX 78723",30.28636201,-97.70475587,631781457134923263,2579.95,26,608.71
b580fe2b-2c73-4e3e-a855-e2a0e9231cfd,225,2023-10-11,2023-10-17,"Standard Class","3980 FAR WEST BLVD, Austin TX 78731",30.35817002,-97.76260871,631781457285405695,2001.18,14,693.52
23468532-8e8e-4a7e-b387-ae3fde1d2022,447,2023-09-10,2023-09-17,"Standard Class","1818 TREADWELL ST, Austin TX 78704",30.25973528,-97.76814143,631781456937833983,4706.05,28,1160.42
c6c880e6-2aa0-46c6-9419-2ea222ebe51f,180,2024-02-03,2024-02-08,"First Class","10008 COLFAX DR, Austin TX 78724",30.27707107,-97.61693614,631781452044653055,2436.53,12,492.74
167c69e9-592b-40ba-9d51-2cdfb2594aa6,253,2024-03-28,2024-03-29,"Same Day","7300 LONGFORD TRL, Austin TX 78754",30.35669949,-97.60209752,631781451556612607,746.63,14,188.03
fa249fdb-c95b-4bd5-aa24-e39bb3b9e7da,14,2023-10-15,2023-10-16,"Second Class","13012 FITZHUGH RD, Austin TX 78736",30.23569241,-97.99575018,631781089296895487,85.28,10,30.96
27ae16be-049d-4445-8e16-4aad6a567064,657,2024-04-28,2024-04-30,"Same Day","11109 HENGE DR, Austin TX 78759",30.42229345,-97.77320906,631781452661733887,3727.29,30,887.91
d128a711-3496-408d-a32d-387151522f47,525,2024-03-09,2024-03-15,"First Class","307 DUCKHORN PASS, Austin TX 78738",30.32847173,-98.01058172,631781082441090559,1492.69,31,332.85
28cacddb-75f6-42dc-88c9-89edeccf15d6,201,2024-05-14,2024-05-18,"Second Class","4708 SAGUARO RD, Austin TX 78744",30.17275535,-97.75822079,631781489478853119,3459.63,28,1098.90
b780d1a6-2383-4e1c-90dc-173249b58a06,235,2024-06-14,2024-06-20,"First Class","1104 MAYAN WAY, Austin TX 78733",30.33210201,-97.86045243,631781085125678591,1863.56,23,357.11
881863e8-cdc7-49da-982d-6ba7ea8c4844,144,2024-01-12,2024-01-14,"First Class","11800 VIA GRANDE DR, Austin TX 78739",30.19838861,-97.91913818,631781088671375871,2665.73,23,869.07
8f61a8b3-a365-438c-9691-c4274466f4a6,36,2023-12-20,2023-12-25,"Standard Class","6222 PALM CIR, Austin TX 78741",30.23275415,-97.69887805,631781457702623743,263.41,1,93.75
f53cc57b-0463-455a-bd27-9c9909fdb010,62,2024-01-29,2024-02-03,"First Class","2926 1/2 ED BLUESTEIN BLVD NB, Austin TX 78725",30.26436857,-97.67149109,631781457232812031,281.04,1,25.72
19323a0b-cc37-4ecc-bb20-519557efba5c,617,2023-11-10,2023-11-11,"Second Class","9301 SILK OAK CV, Austin TX 78748",30.19058776,-97.84313834,631781489233179647,2228.44,20,327.50
9390c5e3-0de8-455b-8dff-988e97fd0d6d,489,2024-08-09,2024-08-11,"Second Class","4406 1/2 AUTHENTIC DR, Austin TX 78731",30.31618433,-97.75213203,631781457362236927,2824.27,16,741.73
1e1773dd-3129-4e09-87f9-66a3d1a8cd1b,764,2023-11-01,2023-11-02,"First Class","9608 FURRY LEGS LN, Del Valle TX 78617",30.10931550,-97.63186506,631781456430677503,744.52,12,109.89
e6e1b82b-bbb8-447e-877e-269abb35fc8a,806,2024-06-19,2024-06-20,"First Class","13201 FM 812 RD, Austin TX 78719",30.12787963,-97.64270449,631781456333156863,2684.67,19,801.53
53b84aa8-df92-40c5-9d51-1b59101525af,841,2024-03-12,2024-03-14,"Second Class","1905 ALBURY CV, Austin TX 78758",30.39917514,-97.70269500,631781453433216511,1395.24,7,323.81
040ed10a-dc67-452c-aa02-17c49b2d5fbb,405,2023-12-13,2023-12-17,"Second Class","12001 SAXONY LN, Austin TX 78727",30.41589199,-97.72586410,631781452677272575,497.25,1,191.58
a16587e0-bb1e-4c16-a30f-b6cb1cf9df22,77,2023-10-03,2023-10-10,"Second Class","6804 COVINA LN, Pflugerville TX 78660",30.42278565,-97.55264494,631781451953768959,1448.88,13,189.29
73033a25-f24f-4c9d-bf42-f5e63dd80980,905,2024-07-15,2024-07-22,"Second Class","1737 LIGURIA CT, LEANDER TX 78641",30.53482573,-97.91192324,631781052146863103,3969.77,19,821.91
31551134-cb71-4e8a-bdd5-ff4b6ed8b859,377,2023-10-17,2023-10-22,"First Class","7507 PARKVIEW CIR, Austin TX 78731",30.36949125,-97.77067290,631781453178415103,2201.85,23,641.84
b816654a-2f5b-45e4-b5aa-89334b2f544f,299,2024-04-24,2024-04-25,"Second Class","403 FIFE DR, Spicewood TX 78669",30.40625594,-98.04550669,631781086231677951,620.59,3,136.91
7d003998-005f-4767-a9d0-6253a111a3aa,905,2024-03-16,2024-03-20,"Standard Class","4302 ESKEW DR, Austin TX 78749",30.20907959,-97.84676707,631781088946198527,424.84,15,73.17
a6890234-8a3d-4b91-b425-4e0b9b9d2863,852,2023-11-15,2023-11-22,"First Class","8309 S US 183 HWY, Austin TX 78719",30.13492432,-97.69571708,631781489384010239,135.81,6,45.07
c1b852b4-cc7e-4761-ae28-fea0fecc5de9,296,2023-09-04,2023-09-08,"Standard Class","12303 RUEDAS RD, Del Valle TX 78617",30.17865454,-97.62489657,631781455792495615,55.81,2,4.32
2757fb6c-1248-4c3d-9c9f-b222b60fa5b3,553,2024-03-27,2024-03-31,"First Class","14507 GENERAL WILLIAMSON DR, Austin TX 78734",30.38429736,-97.92321880,631781084277829119,89.17,13,13.88
3a886e5c-2fa0-4656-a14b-d97a406e17e5,373,2024-07-06,2024-07-09,"First Class","7109 MONTANA NORTE, Austin TX 78731",30.35905071,-97.76200349,631781453177908735,1694.19,8,408.92
6c393fa9-94c3-40a2-85e4-dd4c8af41497,484,2023-10-06,2023-10-12,"Second Class","9915 WESTMINSTER GLEN AVE, Austin TX 78730",30.36250360,-97.84744131,631781084611023871,2695.58,19,588.66
c2aa4014-352a-4cfb-a07f-b127649dc9ed,963,2024-08-20,2024-08-21,"Second Class","1509 WILLOW ST, Austin TX 78702",30.25763383,-97.72927692,631781457721574399,3013.06,35,1052.44
fa93fff8-f1dc-4b82-97dd-f98d181398ac,955,2023-12-22,2023-12-29,"First Class","1507 PARKER BND, Austin TX 78734",30.34380497,-97.95795950,631781084873530879,359.51,1,37.80
64cc5566-c0e1-428f-a86d-3e344f8fc2f8,482,2023-09-08,2023-09-09,"Standard Class","4111 1/2 SANTIAGO ST, Austin TX 78745",30.21605231,-97.75407289,631781457752283647,189.13,8,58.80
a9412b80-ea5a-4cae-8fb5-b29b29ea9b33,322,2023-11-02,2023-11-03,"Standard Class","4308 OAK CREEK DR, Austin TX 78727",30.43119873,-97.71516962,631781452676182527,2951.06,29,637.17
cdf1b25a-893f-4ff3-bf31-0953b28aaa76,449,2023-11-16,2023-11-20,"Same Day","21203 BLUFF RIDGE CV, Leander TX 78645",30.49141081,-97.97318863,631781085651876351,1557.13,17,204.45
086e5654-a8b4-40db-8175-0dc39e122f78,761,2024-04-12,2024-04-15,"Standard Class","3808 TAMARACK TRL, Austin TX 78727",30.42731589,-97.71040983,631781452673864191,1152.57,34,288.11
ce5f5eef-db49-4c73-9761-402044e81898,846,2024-03-10,2024-03-11,"Same Day","13701 FIELD SPAR DR, Manor TX 78653",30.35593855,-97.54530975,631781451779822591,2200.83,26,478.68
c1276cec-e7ce-44fa-8fc0-e672664010c8,577,2024-03-01,2024-03-04,"First Class","13409 MARIE LN, Manor TX 78653",30.35376054,-97.53145210,631781451783751679,3301.25,24,764.32
8f94f3ac-3e84-41e6-8cc8-585440f3f65c,30,2023-09-08,2023-09-09,"Second Class","5208 ROBINSDALE LN, Austin TX 78723",30.30324698,-97.68850483,631781457182350847,478.18,13,61.77
eae8dec0-a994-4f6d-91ef-6194a43b5084,858,2024-05-11,2024-05-14,"Standard Class","1902 WESTRIDGE DR, Austin TX 78704",30.25608124,-97.77990114,631781456941420031,3874.55,27,1144.33
dd4cf3dc-d7e6-42c0-8970-5413d7646b56,749,2024-04-27,2024-05-01,"First Class","13200 CONSTELLATION DR, Manor TX 78653",30.35265083,-97.53371520,631781451785126911,1380.14,8,326.62
285a6453-80e4-4c65-ac5c-44e4f7d7d6c9,146,2023-10-22,2023-10-29,"First Class","4711 CANDLETREE LN, Austin TX 78744",30.18880832,-97.74659349,631781489533520383,1917.93,9,677.90
9c575c55-dfc8-4003-93d8-195f87de7540,934,2024-06-07,2024-06-14,"First Class","1626 W PFLUGERVILLE PKWY, Round Rock TX 78664",30.47168611,-97.64941704,631781455465980415,1979.28,23,497.20
e93237bc-f714-4cf8-9585-f1e958481feb,224,2024-02-29,2024-03-05,"Same Day","10602 1/2 TOPPERWEIN DR, Austin TX 78758",30.38325037,-97.70759442,631781453382603263,2150.00,28,412.81
8c1fc979-c08a-4226-8e46-2e433da042de,280,2024-02-18,2024-02-23,"Same Day","2501 BURLY OAK DR, Austin TX 78745",30.19925923,-97.81654579,631781457477907455,2044.57,22,290.01
62341d3f-40d6-48cd-b662-dc6c542082c6,68,2024-04-26,2024-04-27,"First Class","40 ANTHONY ST, Austin TX 78702",30.25097202,-97.72460332,631781457719512063,380.94,10,32.47
8b06c78c-42bc-412a-babb-bebcf293e08a,536,2023-09-24,2023-09-30,"Second Class","4512 DESTINYS GATE DR, Austin TX 78727",30.43063492,-97.71777832,631781452676540927,727.54,14,148.55
b0607e8f-b283-44df-a282-855d17f38951,277,2023-09-01,2023-09-05,"Standard Class","6017 E BEN WHITE BLVD SVRD EB, Austin TX 78744",30.21201471,-97.71542291,631781457780303871,3914.54,22,688.33
25af14be-ac26-47e6-9ab7-09551f6db0e6,637,2023-11-17,2023-11-21,"Same Day","6005 BROCADE DR, Austin TX 78724",30.26003197,-97.58209563,631781456245105663,2545.26,20,528.03
15237558-51ac-4a5b-a287-e6fa26922ff8,379,2024-08-09,2024-08-16,"Same Day","20703 SOUTH RIDGE, Leander TX 78645",30.43998529,-97.99790105,631781086187875839,1275.59,16,268.14
37c8c114-4bf0-4d32-bf5d-a496e0f8a813,294,2023-11-28,2023-12-02,"Standard Class","1724 1/2 ESTANCIA PKWY, Manchaca TX 78652",30.11593344,-97.80987356,631781489166331391,1654.87,13,484.64
1adb991c-ffc4-4a41-8e3c-5d6510a840a6,349,2024-03-28,2024-04-02,"Same Day","2811 1/2 RUSTY DR, Austin TX 78744",30.21053135,-97.69019880,631781456016202239,1006.26,2,172.20
4305ec99-df95-4b27-b8ab-e2fc22ca413c,415,2024-04-07,2024-04-11,"Same Day","605 E 46TH ST, Austin TX 78751",30.30771369,-97.72177684,631781457376072191,85.65,4,21.73
24565894-53e9-457e-8e5f-1591bf8e5378,536,2024-07-01,2024-07-08,"Second Class","2701 PECOS ST, Austin TX 78703",30.30610166,-97.76958186,631781456915597823,2188.60,15,654.74
8e742ce2-cc4d-407f-a9f9-7ab985e0d6ec,798,2023-09-18,2023-09-19,"Same Day","1203 SPACE LN, Austin TX 78758",30.38713858,-97.69258671,631781453377589759,1374.87,15,295.31
ab255b7d-c581-4091-bf52-023dda858242,695,2024-07-06,2024-07-12,"Same Day","2915 WATER BANK CV, Austin TX 78746",30.32529261,-97.80422351,631781457010145791,1020.61,15,156.74
cc084da5-d7df-4c21-ba10-cf31410d4776,983,2023-12-18,2023-12-19,"Second Class","13805 MAYE PL, Austin TX 78728",30.42686925,-97.67283154,631781452911257599,2988.95,19,540.91
499e2817-28a3-498d-aab8-833b39567423,96,2024-07-15,2024-07-19,"Same Day","7519 FIREOAK DR, Austin TX 78759",30.41840294,-97.77492529,631781453158181887,1187.12,16,322.00
f148d79c-4802-4569-81ff-4fe2c3a42787,57,2023-10-11,2023-10-18,"First Class","4505 GRASSLAND DR, Austin TX 78723",30.29153138,-97.67941733,631781457176398335,402.31,2,70.03
4e953985-6f8c-49cd-9ac8-932a1b9177e0,846,2023-10-23,2023-10-24,"Same Day","3201 WESTERN DR, Austin TX 78745",30.21106109,-97.82315102,631781457484006911,1390.90,11,388.79
bb11d2d6-7514-4e32-bca3-8cdf4f96127e,986,2024-06-08,2024-06-10,"Second Class","16106 LUCKY HIT RD, Leander TX 78641",30.60017911,-97.95266847,631781052223390719,951.68,7,73.53
9dc2ea60-c9f1-4955-bd06-2d986f4a9b0b,344,2023-09-05,2023-09-06,"Same Day","1201 1/2 E 51ST ST, Austin TX 78723",30.30818844,-97.70814416,631781457379069439,907.80,2,192.38
a08f5a8d-86f6-454c-8cf2-d7422e286f8b,703,2023-10-17,2023-10-24,"Standard Class","2217 LINDELL AVE, Austin TX 78704",30.24074129,-97.75374865,631781457685545983,4416.02,25,1278.22
3e16af90-9ff7-45d3-afdc-aca0d60d56de,810,2024-01-22,2024-01-23,"First Class","2000 N PACE BEND RD, Spicewood TX 78669",30.43390356,-98.04621168,631781086184556031,1646.92,22,390.44
e26fcac7-a435-434b-82e3-605c5a3a0f9d,559,2024-01-02,2024-01-08,"Second Class","13500 BANQUETE ST, Elgin TX 78621",30.35397382,-97.43372675,631781454223551999,1355.51,25,287.44
0bdf6d23-effe-40fd-8ec6-2b4454dd3f40,121,2024-06-19,2024-06-20,"Standard Class","3008 WINDING SHORE LN, Pflugerville TX 78660",30.47414877,-97.56778509,631781454784408063,3714.21,20,789.69
020ec6dc-ca11-417c-99ff-1f695a262f04,333,2024-07-24,2024-07-26,"First Class","14104 LUISIUM VW, Pflugerville TX 78660",30.41423944,-97.63797809,631781451690302975,3182.75,25,731.44
79c72d10-978f-49a7-9ddc-14f0690891cf,203,2024-01-21,2024-01-27,"Second Class","1852 LONG BOW DR, LEANDER TX 78641",30.54024523,-97.86884384,631781052106015743,3770.66,14,640.32
0af43b97-476d-4a49-9966-3e4003e7d6d9,882,2024-03-04,2024-03-09,"Second Class","19804 AGUA FRIO DR, Leander TX 78645",30.45210817,-97.97488622,631781084433013247,1542.96,20,133.27
73572c3a-c34d-47c4-b3b7-baa7346f12a6,605,2024-04-08,2024-04-09,"First Class","12406 OLD SALT TRL, Austin TX 78732",30.37804028,-97.88722685,631781084321868799,1820.56,19,236.69
92895d18-66f3-4baa-aaf1-df2119842fcb,650,2024-02-13,2024-02-20,"Same Day","2315 BRIDLE PATH, Austin TX 78703",30.28956332,-97.76776545,631781456922905087,480.93,11,76.41
070f066c-0ead-45e3-bd3c-d84afb5df691,619,2023-12-12,2023-12-16,"First Class","2508 BROKEN OAK DR, Austin TX 78745",30.19932434,-97.81747972,631781457477944319,2864.15,44,583.95
e44a4adf-eaa0-4552-8fb9-00c80072ed9a,492,2024-05-11,2024-05-17,"First Class","9202 SOMMERLAND WAY, Austin TX 78749",30.20649980,-97.87754866,631781088908085247,1859.74,34,598.00
23815b44-0976-441b-ae91-0254441ca386,244,2023-11-02,2023-11-05,"Same Day","9208 CHINA ROSE DR, Austin TX 78724",30.27973977,-97.62576980,631781452032283647,4906.07,24,1078.41
487b0806-896b-4c95-8de6-889bbe150349,666,2023-11-26,2023-11-27,"Same Day","12800 MYSTIC DR, Manchaca TX 78652",30.11999608,-97.81412218,631781489101200895,2803.60,10,645.73
8a5bfcd9-1e3a-487c-bb9a-7b8baf95805a,923,2023-09-10,2023-09-16,"Second Class","6610 ASHLAND DR, Austin TX 78723",30.30859876,-97.66459655,631781452234287103,1010.35,9,246.11
87bad4c7-51b8-442c-8944-b04e71064449,272,2024-07-18,2024-07-24,"Same Day","1817 CROWN DR, Austin TX 78745",30.22573757,-97.78926557,631781457404937215,1506.36,18,264.16
